                               Labor Force Data by County, 2005 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN2813100000000   28     131   Stone County, MS                                  2005         6,850        6,308        542      7.9
CN2813300000000   28     133   Sunflower County, MS                              2005        11,244       10,063      1,181     10.5
CN2813500000000   28     135   Tallahatchie County, MS                           2005         6,459        5,851        608      9.4
CN2813700000000   28     137   Tate County, MS                                   2005        11,933       11,124        809      6.8
CN2813900000000   28     139   Tippah County, MS                                 2005         9,601        8,920        681      7.1
CN2814100000000   28     141   Tishomingo County, MS                             2005         8,134        7,410        724      8.9
CN2814300000000   28     143   Tunica County, MS                                 2005         4,525        4,048        477     10.5
CN2814500000000   28     145   Union County, MS                                  2005        11,953       11,158        795      6.7
CN2814700000000   28     147   Walthall County, MS                               2005         5,914        5,363        551      9.3
CN2814900000000   28     149   Warren County, MS                                 2005        23,110       21,460      1,650      7.1
CN2815100000000   28     151   Washington County, MS                             2005        23,283       20,608      2,675     11.5
CN2815300000000   28     153   Wayne County, MS                                  2005         8,600        7,929        671      7.8
CN2815500000000   28     155   Webster County, MS                                2005         3,561        3,266        295      8.3
CN2815700000000   28     157   Wilkinson County, MS                              2005         3,741        3,269        472     12.6
CN2815900000000   28     159   Winston County, MS                                2005         8,012        7,392        620      7.7
CN2816100000000   28     161   Yalobusha County, MS                              2005         5,297        4,815        482      9.1
CN2816300000000   28     163   Yazoo County, MS                                  2005        10,190        9,171      1,019     10.0
CN2900100000000   29     001   Adair County, MO                                  2005        13,400       12,836        564      4.2
CN2900300000000   29     003   Andrew County, MO                                 2005         9,812        9,307        505      5.1
CN2900500000000   29     005   Atchison County, MO                               2005         3,182        3,034        148      4.7
CN2900700000000   29     007   Audrain County, MO                                2005        12,133       11,510        623      5.1
CN2900900000000   29     009   Barry County, MO                                  2005        17,417       16,559        858      4.9
CN2901100000000   29     011   Barton County, MO                                 2005         6,461        6,136        325      5.0
CN2901300000000   29     013   Bates County, MO                                  2005         7,941        7,439        502      6.3
CN2901500000000   29     015   Benton County, MO                                 2005         8,467        7,949        518      6.1
CN2901700000000   29     017   Bollinger County, MO                              2005         5,860        5,498        362      6.2
CN2901900000000   29     019   Boone County, MO                                  2005        85,796       82,751      3,045      3.5
CN2902100000000   29     021   Buchanan County, MO                               2005        45,572       42,927      2,645      5.8
CN2902300000000   29     023   Butler County, MO                                 2005        22,250       21,105      1,145      5.1
CN2902500000000   29     025   Caldwell County, MO                               2005         4,409        4,147        262      5.9
CN2902700000000   29     027   Callaway County, MO                               2005        22,613       21,551      1,062      4.7
CN2902900000000   29     029   Camden County, MO                                 2005        22,221       21,087      1,134      5.1
CN2903100000000   29     031   Cape Girardeau County, MO                         2005        38,062       36,365      1,697      4.5
CN2903300000000   29     033   Carroll County, MO                                2005         5,088        4,817        271      5.3
CN2903500000000   29     035   Carter County, MO                                 2005         2,960        2,777        183      6.2
CN2903700000000   29     037   Cass County, MO                                   2005        48,755       46,273      2,482      5.1
CN2903900000000   29     039   Cedar County, MO                                  2005         6,395        6,019        376      5.9
CN2904100000000   29     041   Chariton County, MO                               2005         4,224        3,992        232      5.5
CN2904300000000   29     043   Christian County, MO                              2005        37,365       35,778      1,587      4.2
CN2904500000000   29     045   Clark County, MO                                  2005         3,584        3,373        211      5.9
CN2904700000000   29     047   Clay County, MO                                   2005       111,293      106,167      5,126      4.6
CN2904900000000   29     049   Clinton County, MO                                2005        10,336        9,776        560      5.4
CN2905100000000   29     051   Cole County, MO                                   2005        40,179       38,548      1,631      4.1
CN2905300000000   29     053   Cooper County, MO                                 2005         9,070        8,643        427      4.7
CN2905500000000   29     055   Crawford County, MO                               2005        11,843       11,130        713      6.0
CN2905700000000   29     057   Dade County, MO                                   2005         3,744        3,539        205      5.5
CN2905900000000   29     059   Dallas County, MO                                 2005         7,454        7,050        404      5.4
CN2906100000000   29     061   Daviess County, MO                                2005         4,026        3,831        195      4.8
CN2906300000000   29     063   DeKalb County, MO                                 2005         5,065        4,769        296      5.8
CN2906500000000   29     065   Dent County, MO                                   2005         6,550        6,142        408      6.2
CN2906700000000   29     067   Douglas County, MO                                2005         5,997        5,630        367      6.1
CN2906900000000   29     069   Dunklin County, MO                                2005        14,617       13,562      1,055      7.2
CN2907100000000   29     071   Franklin County, MO                               2005        52,527       49,513      3,014      5.7
CN2907300000000   29     073   Gasconade County, MO                              2005         7,903        7,466        437      5.5
CN2907500000000   29     075   Gentry County, MO                                 2005         3,334        3,187        147      4.4
CN2907700000000   29     077   Greene County, MO                                 2005       137,138      131,406      5,732      4.2
CN2907900000000   29     079   Grundy County, MO                                 2005         4,924        4,670        254      5.2
CN2908100000000   29     081   Harrison County, MO                               2005         4,628        4,386        242      5.2
CN2908300000000   29     083   Henry County, MO                                  2005        10,815       10,161        654      6.0
CN2908500000000   29     085   Hickory County, MO                                2005         3,413        3,149        264      7.7
CN2908700000000   29     087   Holt County, MO                                   2005         2,633        2,514        119      4.5
CN2908900000000   29     089   Howard County, MO                                 2005         5,415        5,171        244      4.5
CN2909100000000   29     091   Howell County, MO                                 2005        19,943       19,008        935      4.7
CN2909300000000   29     093   Iron County, MO                                   2005         5,010        4,661        349      7.0
CN2909500000000   29     095   Jackson County, MO                                2005       336,508      315,079     21,429      6.4
CN2909700000000   29     097   Jasper County, MO                                 2005        54,607       51,978      2,629      4.8
CN2909900000000   29     099   Jefferson County, MO                              2005       115,913      109,665      6,248      5.4
CN2910100000000   29     101   Johnson County, MO                                2005        25,842       24,664      1,178      4.6
CN2910300000000   29     103   Knox County, MO                                   2005         2,441        2,347         94      3.9
CN2910500000000   29     105   Laclede County, MO                                2005        17,135       16,205        930      5.4
CN2910700000000   29     107   Lafayette County, MO                              2005        16,722       15,809        913      5.5
CN2910900000000   29     109   Lawrence County, MO                               2005        18,867       18,001        866      4.6
CN2911100000000   29     111   Lewis County, MO                                  2005         5,765        5,505        260      4.5
CN2911300000000   29     113   Lincoln County, MO                                2005        24,546       23,214      1,332      5.4
CN2911500000000   29     115   Linn County, MO                                   2005         6,730        6,191        539      8.0
CN2911700000000   29     117   Livingston County, MO                             2005         7,343        6,995        348      4.7
CN2911900000000   29     119   McDonald County, MO                               2005        11,915       11,408        507      4.3
CN2912100000000   29     121   Macon County, MO                                  2005         8,308        7,901        407      4.9
CN2912300000000   29     123   Madison County, MO                                2005         6,021        5,645        376      6.2
CN2912500000000   29     125   Maries County, MO                                 2005         4,811        4,588        223      4.6
CN2912700000000   29     127   Marion County, MO                                 2005        14,556       13,808        748      5.1
CN2912900000000   29     129   Mercer County, MO                                 2005         1,811        1,733         78      4.3
CN2913100000000   29     131   Miller County, MO                                 2005        13,342       12,586        756      5.7
CN2913300000000   29     133   Mississippi County, MO                            2005         5,839        5,420        419      7.2
CN2913500000000   29     135   Moniteau County, MO                               2005         7,569        7,189        380      5.0
CN2913700000000   29     137   Monroe County, MO                                 2005         4,517        4,270        247      5.5
CN2913900000000   29     139   Montgomery County, MO                             2005         6,269        5,912        357      5.7
CN2914100000000   29     141   Morgan County, MO                                 2005         9,566        8,955        611      6.4
CN2914300000000   29     143   New Madrid County, MO                             2005         8,640        8,051        589      6.8
CN2914500000000   29     145   Newton County, MO                                 2005        27,764       26,372      1,392      5.0
CN2914700000000   29     147   Nodaway County, MO                                2005        12,523       12,061        462      3.7
CN2914900000000   29     149   Oregon County, MO                                 2005         4,304        4,075        229      5.3
CN2915100000000   29     151   Osage County, MO                                  2005         7,508        7,157        351      4.7
CN2915300000000   29     153   Ozark County, MO                                  2005         4,472        4,230        242      5.4
CN2915500000000   29     155   Pemiscot County, MO                               2005         8,053        7,446        607      7.5
CN2915700000000   29     157   Perry County, MO                                  2005        10,443       10,026        417      4.0
CN2915900000000   29     159   Pettis County, MO                                 2005        20,774       19,628      1,146      5.5
CN2916100000000   29     161   Phelps County, MO                                 2005        22,358       21,360        998      4.5
CN2916300000000   29     163   Pike County, MO                                   2005         8,942        8,471        471      5.3
CN2916500000000   29     165   Platte County, MO                                 2005        47,347       45,235      2,112      4.5
CN2916700000000   29     167   Polk County, MO                                   2005        13,974       13,297        677      4.8
CN2916900000000   29     169   Pulaski County, MO                                2005        18,159       17,203        956      5.3
CN2917100000000   29     171   Putnam County, MO                                 2005         2,557        2,436        121      4.7
CN2917300000000   29     173   Ralls County, MO                                  2005         5,602        5,296        306      5.5
CN2917500000000   29     175   Randolph County, MO                               2005        13,100       12,437        663      5.1
CN2917700000000   29     177   Ray County, MO                                    2005        11,796       11,156        640      5.4
CN2917900000000   29     179   Reynolds County, MO                               2005         2,593        2,392        201      7.8
CN2918100000000   29     181   Ripley County, MO                                 2005         6,605        6,214        391      5.9
CN2918300000000   29     183   St. Charles County, MO                            2005       186,396      178,532      7,864      4.2
CN2918500000000   29     185   St. Clair County, MO                              2005         4,330        4,074        256      5.9
CN2918600000000   29     186   Ste. Genevieve County, MO                         2005         9,540        9,033        507      5.3
CN2918700000000   29     187   St. Francois County, MO                           2005        28,051       26,197      1,854      6.6
CN2918900000000   29     189   St. Louis County, MO                              2005       536,250      508,645     27,605      5.1
CN2919500000000   29     195   Saline County, MO                                 2005        12,058       11,464        594      4.9
CN2919700000000   29     197   Schuyler County, MO                               2005         2,286        2,152        134      5.9
CN2919900000000   29     199   Scotland County, MO                               2005         2,461        2,365         96      3.9
CN2920100000000   29     201   Scott County, MO                                  2005        20,428       19,269      1,159      5.7
CN2920300000000   29     203   Shannon County, MO                                2005         3,813        3,534        279      7.3
CN2920500000000   29     205   Shelby County, MO                                 2005         3,207        3,041        166      5.2
CN2920700000000   29     207   Stoddard County, MO                               2005        15,982       15,066        916      5.7
CN2920900000000   29     209   Stone County, MO                                  2005        15,863       14,605      1,258      7.9
CN2921100000000   29     211   Sullivan County, MO                               2005         3,230        3,051        179      5.5
CN2921300000000   29     213   Taney County, MO                                  2005        25,550       23,331      2,219      8.7
CN2921500000000   29     215   Texas County, MO                                  2005        10,754       10,068        686      6.4
CN2921700000000   29     217   Vernon County, MO                                 2005        10,150        9,663        487      4.8
CN2921900000000   29     219   Warren County, MO                                 2005        15,356       14,536        820      5.3
CN2922100000000   29     221   Washington County, MO                             2005        10,013        9,143        870      8.7
CN2922300000000   29     223   Wayne County, MO                                  2005         5,805        5,417        388      6.7
CN2922500000000   29     225   Webster County, MO                                2005        16,718       15,937        781      4.7
CN2922700000000   29     227   Worth County, MO                                  2005         1,145        1,099         46      4.0
CN2922900000000   29     229   Wright County, MO                                 2005         8,200        7,684        516      6.3
CN2951000000000   29     510   St. Louis city, MO                                2005       157,595      144,886     12,709      8.1
CN3000100000000   30     001   Beaverhead County, MT                             2005         4,908        4,760        148      3.0
CN3000300000000   30     003   Big Horn County, MT                               2005         5,137        4,743        394      7.7
CN3000500000000   30     005   Blaine County, MT                                 2005         2,801        2,695        106      3.8
CN3000700000000   30     007   Broadwater County, MT                             2005         2,289        2,211         78      3.4
CN3000900000000   30     009   Carbon County, MT                                 2005         5,334        5,164        170      3.2
CN3001100000000   30     011   Carter County, MT                                 2005           671          649         22      3.3
CN3001300000000   30     013   Cascade County, MT                                2005        38,526       37,146      1,380      3.6
CN3001500000000   30     015   Chouteau County, MT                               2005         2,605        2,525         80      3.1
CN3001700000000   30     017   Custer County, MT                                 2005         5,559        5,373        186      3.3
CN3001900000000   30     019   Daniels County, MT                                2005           773          748         25      3.2
CN3002100000000   30     021   Dawson County, MT                                 2005         4,147        4,018        129      3.1
CN3002300000000   30     023   Deer Lodge County, MT                             2005         3,798        3,600        198      5.2
CN3002500000000   30     025   Fallon County, MT                                 2005         1,631        1,593         38      2.3
CN3002700000000   30     027   Fergus County, MT                                 2005         5,747        5,497        250      4.4
CN3002900000000   30     029   Flathead County, MT                               2005        42,335       40,584      1,751      4.1
CN3003100000000   30     031   Gallatin County, MT                               2005        46,233       45,011      1,222      2.6
CN3003300000000   30     033   Garfield County, MT                               2005           636          614         22      3.5
CN3003500000000   30     035   Glacier County, MT                                2005         5,766        5,388        378      6.6
CN3003700000000   30     037   Golden Valley County, MT                          2005           531          509         22      4.1
CN3003900000000   30     039   Granite County, MT                                2005         1,216        1,155         61      5.0
CN3004100000000   30     041   Hill County, MT                                   2005         7,766        7,473        293      3.8
CN3004300000000   30     043   Jefferson County, MT                              2005         5,538        5,342        196      3.5
CN3004500000000   30     045   Judith Basin County, MT                           2005         1,059        1,017         42      4.0
CN3004700000000   30     047   Lake County, MT                                   2005        11,418       10,861        557      4.9
CN3004900000000   30     049   Lewis and Clark County, MT                        2005        30,528       29,509      1,019      3.3
CN3005100000000   30     051   Liberty County, MT                                2005           862          828         34      3.9
CN3005300000000   30     053   Lincoln County, MT                                2005         7,623        7,056        567      7.4
CN3005500000000   30     055   McCone County, MT                                 2005         1,004          974         30      3.0
CN3005700000000   30     057   Madison County, MT                                2005         3,790        3,674        116      3.1
CN3005900000000   30     059   Meagher County, MT                                2005           931          893         38      4.1
CN3006100000000   30     061   Mineral County, MT                                2005         1,922        1,824         98      5.1
CN3006300000000   30     063   Missoula County, MT                               2005        57,307       55,419      1,888      3.3
CN3006500000000   30     065   Musselshell County, MT                            2005         2,061        1,964         97      4.7
CN3006700000000   30     067   Park County, MT                                   2005         8,916        8,600        316      3.5
CN3006900000000   30     069   Petroleum County, MT                              2005           224          214         10      4.5
CN3007100000000   30     071   Phillips County, MT                               2005         2,052        1,977         75      3.7
CN3007300000000   30     073   Pondera County, MT                                2005         2,689        2,574        115      4.3
CN3007500000000   30     075   Powder River County, MT                           2005           907          877         30      3.3
CN3007700000000   30     077   Powell County, MT                                 2005         2,628        2,487        141      5.4
CN3007900000000   30     079   Prairie County, MT                                2005           546          523         23      4.2
CN3008100000000   30     081   Ravalli County, MT                                2005        18,207       17,411        796      4.4
CN3008300000000   30     083   Richland County, MT                               2005         5,033        4,885        148      2.9
CN3008500000000   30     085   Roosevelt County, MT                              2005         3,949        3,725        224      5.7
CN3008700000000   30     087   Rosebud County, MT                                2005         3,980        3,780        200      5.0
CN3008900000000   30     089   Sanders County, MT                                2005         4,485        4,223        262      5.8
CN3009100000000   30     091   Sheridan County, MT                               2005         1,747        1,693         54      3.1
CN3009300000000   30     093   Silver Bow County, MT                             2005        17,064       16,421        643      3.8
CN3009500000000   30     095   Stillwater County, MT                             2005         4,345        4,217        128      2.9
CN3009700000000   30     097   Sweet Grass County, MT                            2005         2,724        2,674         50      1.8
CN3009900000000   30     099   Teton County, MT                                  2005         2,976        2,884         92      3.1
CN3010100000000   30     101   Toole County, MT                                  2005         2,512        2,440         72      2.9
CN3010300000000   30     103   Treasure County, MT                               2005           403          389         14      3.5
CN3010500000000   30     105   Valley County, MT                                 2005         3,590        3,463        127      3.5
CN3010700000000   30     107   Wheatland County, MT                              2005         1,013          976         37      3.7
CN3010900000000   30     109   Wibaux County, MT                                 2005           489          474         15      3.1
CN3011100000000   30     111   Yellowstone County, MT                            2005        77,824       75,531      2,293      2.9
CN3100100000000   31     001   Adams County, NE                                  2005        17,029       16,441        588      3.5
CN3100300000000   31     003   Antelope County, NE                               2005         3,859        3,727        132      3.4
CN3100500000000   31     005   Arthur County, NE                                 2005           257          247         10      3.9
CN3100700000000   31     007   Banner County, NE                                 2005           388          377         11      2.8
CN3100900000000   31     009   Blaine County, NE                                 2005           285          274         11      3.9
CN3101100000000   31     011   Boone County, NE                                  2005         3,167        3,057        110      3.5
CN3101300000000   31     013   Box Butte County, NE                              2005         5,615        5,389        226      4.0
CN3101500000000   31     015   Boyd County, NE                                   2005         1,135        1,093         42      3.7
CN3101700000000   31     017   Brown County, NE                                  2005         1,923        1,860         63      3.3
CN3101900000000   31     019   Buffalo County, NE                                2005        27,034       26,270        764      2.8
CN3102100000000   31     021   Burt County, NE                                   2005         3,875        3,681        194      5.0
CN3102300000000   31     023   Butler County, NE                                 2005         4,695        4,521        174      3.7
CN3102500000000   31     025   Cass County, NE                                   2005        14,019       13,433        586      4.2
CN3102700000000   31     027   Cedar County, NE                                  2005         4,988        4,850        138      2.8
CN3102900000000   31     029   Chase County, NE                                  2005         2,140        2,079         61      2.9
CN3103100000000   31     031   Cherry County, NE                                 2005         3,694        3,605         89      2.4
CN3103300000000   31     033   Cheyenne County, NE                               2005         5,278        5,124        154      2.9
CN3103500000000   31     035   Clay County, NE                                   2005         3,243        3,121        122      3.8
CN3103700000000   31     037   Colfax County, NE                                 2005         5,848        5,681        167      2.9
CN3103900000000   31     039   Cuming County, NE                                 2005         5,352        5,188        164      3.1
CN3104100000000   31     041   Custer County, NE                                 2005         6,228        6,045        183      2.9
CN3104300000000   31     043   Dakota County, NE                                 2005        10,534       10,027        507      4.8
CN3104500000000   31     045   Dawes County, NE                                  2005         4,758        4,602        156      3.3
CN3104700000000   31     047   Dawson County, NE                                 2005        12,298       11,752        546      4.4
CN3104900000000   31     049   Deuel County, NE                                  2005         1,090        1,055         35      3.2
CN3105100000000   31     051   Dixon County, NE                                  2005         3,145        3,019        126      4.0
CN3105300000000   31     053   Dodge County, NE                                  2005        19,685       18,807        878      4.5
CN3105500000000   31     055   Douglas County, NE                                2005       266,163      254,071     12,092      4.5
CN3105700000000   31     057   Dundy County, NE                                  2005         1,111        1,065         46      4.1
CN3105900000000   31     059   Fillmore County, NE                               2005         3,357        3,248        109      3.2
CN3106100000000   31     061   Franklin County, NE                               2005         1,893        1,828         65      3.4
CN3106300000000   31     063   Frontier County, NE                               2005         1,783        1,738         45      2.5
CN3106500000000   31     065   Furnas County, NE                                 2005         2,548        2,452         96      3.8
CN3106700000000   31     067   Gage County, NE                                   2005        12,838       12,259        579      4.5
CN3106900000000   31     069   Garden County, NE                                 2005         1,057        1,025         32      3.0
CN3107100000000   31     071   Garfield County, NE                               2005         1,068        1,035         33      3.1
CN3107300000000   31     073   Gosper County, NE                                 2005         1,058        1,021         37      3.5
CN3107500000000   31     075   Grant County, NE                                  2005           424          413         11      2.6
CN3107700000000   31     077   Greeley County, NE                                2005         1,386        1,335         51      3.7
CN3107900000000   31     079   Hall County, NE                                   2005        30,134       28,962      1,172      3.9
CN3108100000000   31     081   Hamilton County, NE                               2005         5,440        5,290        150      2.8
CN3108300000000   31     083   Harlan County, NE                                 2005         1,793        1,735         58      3.2
CN3108500000000   31     085   Hayes County, NE                                  2005           515          496         19      3.7
CN3108700000000   31     087   Hitchcock County, NE                              2005         1,488        1,432         56      3.8
CN3108900000000   31     089   Holt County, NE                                   2005         6,218        6,025        193      3.1
CN3109100000000   31     091   Hooker County, NE                                 2005           451          436         15      3.3
CN3109300000000   31     093   Howard County, NE                                 2005         3,688        3,554        134      3.6
CN3109500000000   31     095   Jefferson County, NE                              2005         4,365        4,194        171      3.9
CN3109700000000   31     097   Johnson County, NE                                2005         3,141        3,026        115      3.7
CN3109900000000   31     099   Kearney County, NE                                2005         3,892        3,780        112      2.9
CN3110100000000   31     101   Keith County, NE                                  2005         4,784        4,626        158      3.3
CN3110300000000   31     103   Keya Paha County, NE                              2005           435          420         15      3.4
CN3110500000000   31     105   Kimball County, NE                                2005         2,138        2,074         64      3.0
CN3110700000000   31     107   Knox County, NE                                   2005         4,887        4,717        170      3.5
CN3110900000000   31     109   Lancaster County, NE                              2005       156,033      150,430      5,603      3.6
CN3111100000000   31     111   Lincoln County, NE                                2005        21,079       20,336        743      3.5
CN3111300000000   31     113   Logan County, NE                                  2005           447          436         11      2.5
CN3111500000000   31     115   Loup County, NE                                   2005           339          324         15      4.4
CN3111700000000   31     117   McPherson County, NE                              2005           291          285          6      2.1
CN3111900000000   31     119   Madison County, NE                                2005        20,307       19,474        833      4.1
CN3112100000000   31     121   Merrick County, NE                                2005         4,291        4,131        160      3.7
CN3112300000000   31     123   Morrill County, NE                                2005         2,813        2,724         89      3.2
CN3112500000000   31     125   Nance County, NE                                  2005         2,026        1,947         79      3.9
CN3112700000000   31     127   Nemaha County, NE                                 2005         3,566        3,403        163      4.6
CN3112900000000   31     129   Nuckolls County, NE                               2005         2,416        2,335         81      3.4
CN3113100000000   31     131   Otoe County, NE                                   2005         8,785        8,431        354      4.0
CN3113300000000   31     133   Pawnee County, NE                                 2005         1,633        1,573         60      3.7
CN3113500000000   31     135   Perkins County, NE                                2005         1,587        1,546         41      2.6
CN3113700000000   31     137   Phelps County, NE                                 2005         5,229        5,079        150      2.9
CN3113900000000   31     139   Pierce County, NE                                 2005         4,267        4,114        153      3.6
CN3114100000000   31     141   Platte County, NE                                 2005        17,135       16,492        643      3.8
CN3114300000000   31     143   Polk County, NE                                   2005         3,051        2,950        101      3.3
CN3114500000000   31     145   Red Willow County, NE                             2005         6,018        5,806        212      3.5
CN3114700000000   31     147   Richardson County, NE                             2005         4,392        4,190        202      4.6
CN3114900000000   31     149   Rock County, NE                                   2005           937          909         28      3.0
CN3115100000000   31     151   Saline County, NE                                 2005         8,323        8,040        283      3.4
CN3115300000000   31     153   Sarpy County, NE                                  2005        72,979       70,462      2,517      3.4
CN3115500000000   31     155   Saunders County, NE                               2005        11,156       10,710        446      4.0
CN3115700000000   31     157   Scotts Bluff County, NE                           2005        19,086       18,274        812      4.3
CN3115900000000   31     159   Seward County, NE                                 2005         9,251        8,955        296      3.2
CN3116100000000   31     161   Sheridan County, NE                               2005         3,225        3,136         89      2.8
CN3116300000000   31     163   Sherman County, NE                                2005         1,911        1,837         74      3.9
CN3116500000000   31     165   Sioux County, NE                                  2005           773          750         23      3.0
CN3116700000000   31     167   Stanton County, NE                                2005         3,740        3,622        118      3.2
CN3116900000000   31     169   Thayer County, NE                                 2005         2,986        2,893         93      3.1
CN3117100000000   31     171   Thomas County, NE                                 2005           414          399         15      3.6
CN3117300000000   31     173   Thurston County, NE                               2005         3,004        2,766        238      7.9
CN3117500000000   31     175   Valley County, NE                                 2005         2,511        2,422         89      3.5
CN3117700000000   31     177   Washington County, NE                             2005        11,169       10,792        377      3.4
CN3117900000000   31     179   Wayne County, NE                                  2005         5,475        5,307        168      3.1
CN3118100000000   31     181   Webster County, NE                                2005         2,011        1,938         73      3.6
CN3118300000000   31     183   Wheeler County, NE                                2005           472          458         14      3.0
CN3118500000000   31     185   York County, NE                                   2005         8,438        8,196        242      2.9
CN3200100000000   32     001   Churchill County, NV                              2005        12,465       11,936        529      4.2
CN3200300000000   32     003   Clark County, NV                                  2005       872,410      833,717     38,693      4.4
CN3200500000000   32     005   Douglas County, NV                                2005        22,086       21,009      1,077      4.9
CN3200700000000   32     007   Elko County, NV                                   2005        23,601       22,691        910      3.9
CN3200900000000   32     009   Esmeralda County, NV                              2005           460          437         23      5.0
CN3201100000000   32     011   Eureka County, NV                                 2005           674          650         24      3.6
CN3201300000000   32     013   Humboldt County, NV                               2005         7,818        7,510        308      3.9
CN3201500000000   32     015   Lander County, NV                                 2005         2,710        2,603        107      3.9
CN3201700000000   32     017   Lincoln County, NV                                2005         1,570        1,485         85      5.4
CN3201900000000   32     019   Lyon County, NV                                   2005        20,459       19,204      1,255      6.1
CN3202100000000   32     021   Mineral County, NV                                2005         2,100        1,970        130      6.2
CN3202300000000   32     023   Nye County, NV                                    2005        16,395       15,413        982      6.0
CN3202700000000   32     027   Pershing County, NV                               2005         2,432        2,305        127      5.2
CN3202900000000   32     029   Storey County, NV                                 2005         2,275        2,169        106      4.7
CN3203100000000   32     031   Washoe County, NV                                 2005       209,251      200,231      9,020      4.3
CN3203300000000   32     033   White Pine County, NV                             2005         4,321        4,137        184      4.3
CN3251000000000   32     510   Carson City, NV                                   2005        27,316       25,961      1,355      5.0
CN3300100000000   33     001   Belknap County, NH                                2005        31,796       30,711      1,085      3.4
CN3300300000000   33     003   Carroll County, NH                                2005        24,858       23,998        860      3.5
CN3300500000000   33     005   Cheshire County, NH                               2005        41,733       40,377      1,356      3.2
CN3300700000000   33     007   Coos County, NH                                   2005        16,599       15,904        695      4.2
CN3300900000000   33     009   Grafton County, NH                                2005        46,591       45,241      1,350      2.9
CN3301100000000   33     011   Hillsborough County, NH                           2005       225,339      216,971      8,368      3.7
CN3301300000000   33     013   Merrimack County, NH                              2005        77,825       75,320      2,505      3.2
CN3301500000000   33     015   Rockingham County, NH                             2005       170,256      163,074      7,182      4.2
CN3301700000000   33     017   Strafford County, NH                              2005        66,259       63,973      2,286      3.5
CN3301900000000   33     019   Sullivan County, NH                               2005        21,856       21,197        659      3.0
CN3400100000000   34     001   Atlantic County, NJ                               2005       136,705      129,413      7,292      5.3
CN3400300000000   34     003   Bergen County, NJ                                 2005       467,206      449,791     17,415      3.7
CN3400500000000   34     005   Burlington County, NJ                             2005       238,628      229,450      9,178      3.8
CN3400700000000   34     007   Camden County, NJ                                 2005       263,493      250,888     12,605      4.8
CN3400900000000   34     009   Cape May County, NJ                               2005        57,854       54,051      3,803      6.6
CN3401100000000   34     011   Cumberland County, NJ                             2005        69,280       64,861      4,419      6.4
CN3401300000000   34     013   Essex County, NJ                                  2005       361,843      341,544     20,299      5.6
CN3401500000000   34     015   Gloucester County, NJ                             2005       148,526      142,036      6,490      4.4
CN3401700000000   34     017   Hudson County, NJ                                 2005       288,312      272,630     15,682      5.4
CN3401900000000   34     019   Hunterdon County, NJ                              2005        71,314       69,089      2,225      3.1
CN3402100000000   34     021   Mercer County, NJ                                 2005       194,292      186,707      7,585      3.9
CN3402300000000   34     023   Middlesex County, NJ                              2005       415,943      398,420     17,523      4.2
CN3402500000000   34     025   Monmouth County, NJ                               2005       324,105      310,869     13,236      4.1
CN3402700000000   34     027   Morris County, NJ                                 2005       267,813      259,088      8,725      3.3
CN3402900000000   34     029   Ocean County, NJ                                  2005       249,615      238,008     11,607      4.6
CN3403100000000   34     031   Passaic County, NJ                                2005       235,518      222,610     12,908      5.5
CN3403300000000   34     033   Salem County, NJ                                  2005        31,325       29,806      1,519      4.8
CN3403500000000   34     035   Somerset County, NJ                               2005       175,062      169,094      5,968      3.4
CN3403700000000   34     037   Sussex County, NJ                                 2005        83,224       79,972      3,252      3.9
CN3403900000000   34     039   Union County, NJ                                  2005       265,654      252,991     12,663      4.8
CN3404100000000   34     041   Warren County, NJ                                 2005        58,741       56,422      2,319      3.9
CN3500100000000   35     001   Bernalillo County, NM                             2005       304,176      289,773     14,403      4.7
CN3500300000000   35     003   Catron County, NM                                 2005         1,435        1,339         96      6.7
CN3500500000000   35     005   Chaves County, NM                                 2005        25,983       24,474      1,509      5.8
CN3500600000000   35     006   Cibola County, NM                                 2005        12,156       11,474        682      5.6
CN3500700000000   35     007   Colfax County, NM                                 2005         6,789        6,429        360      5.3
CN3500900000000   35     009   Curry County, NM                                  2005        20,620       19,756        864      4.2
CN3501100000000   35     011   De Baca County, NM                                2005           830          782         48      5.8
CN3501300000000   35     013   Dona Ana County, NM                               2005        84,661       79,846      4,815      5.7
CN3501500000000   35     015   Eddy County, NM                                   2005        24,459       23,321      1,138      4.7
CN3501700000000   35     017   Grant County, NM                                  2005        11,937       11,219        718      6.0
